12.0,1647837190000
13.0,1647837189000
13.0,1647837188000
19.0,1647837187000
17.0,1647837186000
14.0,1647837185000
11.0,1647837184000
17.0,1647837183000
12.0,1647837182000
15.0,1647837181000
19.0,1647837180000
12.0,1647837179000
12.0,1647837178000
13.0,1647837177000
19.0,1647837176000
19.0,1647837175000
16.0,1647837174000
15.0,1647837173000
17.0,1647837172000
15.0,1647837171000
13.0,1647837170000
19.0,1647837169000
15.0,1647837168000
13.0,1647837167000
12.0,1647837166000
16.0,1647837165000
18.0,1647837164000
20.0,1647837163000
12.0,1647837162000
13.0,1647837161000
19.0,1647837160000
11.0,1647837159000
18.0,1647837158000
14.0,1647837157000
12.0,1647837156000
12.0,1647837155000
11.0,1647837154000
15.0,1647837153000
11.0,1647837152000
18.0,1647837151000
20.0,1647837150000
16.0,1647837149000
18.0,1647837148000
11.0,1647837147000
15.0,1647837146000
11.0,1647837145000
12.0,1647837144000
20.0,1647837143000
11.0,1647837142000
13.0,1647837141000
18.0,1647837140000
16.0,1647837139000
13.0,1647837138000
17.0,1647837137000
15.0,1647837136000
13.0,1647837135000
13.0,1647837134000
15.0,1647837133000
13.0,1647837132000
13.0,1647837131000
18.0,1647837130000
14.0,1647837129000
12.0,1647837128000
12.0,1647837127000
15.0,1647837126000
19.0,1647837125000
12.0,1647837124000
18.0,1647837123000
15.0,1647837122000
19.0,1647837121000
15.0,1647837120000
14.0,1647837119000
12.0,1647837118000
13.0,1647837117000
16.0,1647837116000
17.0,1647837115000
12.0,1647837114000
15.0,1647837113000
13.0,1647837112000
19.0,1647837111000
14.0,1647837110000
13.0,1647837109000
14.0,1647837108000
14.0,1647837107000
17.0,1647837106000
12.0,1647837105000
12.0,1647837104000
20.0,1647837103000
18.0,1647837102000
12.0,1647837101000
18.0,1647837100000
16.0,1647837099000
17.0,1647837098000
14.0,1647837097000
13.0,1647837096000
19.0,1647837095000
15.0,1647837094000
14.0,1647837093000
18.0,1647837092000
11.0,1647837091000
16.0,1647837090000
18.0,1647837089000
17.0,1647837088000
13.0,1647837087000
14.0,1647837086000
14.0,1647837085000
13.0,1647837084000
17.0,1647837083000
14.0,1647837082000
13.0,1647837081000
11.0,1647837080000
13.0,1647837079000
20.0,1647837078000
18.0,1647837077000
14.0,1647837076000
11.0,1647837075000
13.0,1647837074000
15.0,1647837073000
12.0,1647837072000
16.0,1647837071000
17.0,1647837070000
12.0,1647837069000
20.0,1647837068000
18.0,1647837067000
12.0,1647837066000
13.0,1647837065000
14.0,1647837064000
12.0,1647837063000
13.0,1647837062000
18.0,1647837061000
18.0,1647837060000
13.0,1647837059000
12.0,1647837058000
13.0,1647837057000
12.0,1647837056000
19.0,1647837055000
16.0,1647837054000
19.0,1647837053000
14.0,1647837052000
11.0,1647837051000
15.0,1647837050000
14.0,1647837049000
14.0,1647837048000
19.0,1647837047000
15.0,1647837046000
18.0,1647837045000
17.0,1647837044000
20.0,1647837043000
18.0,1647837042000
13.0,1647837041000
11.0,1647837040000
15.0,1647837039000
15.0,1647837038000
20.0,1647837037000
12.0,1647837036000
17.0,1647837035000
12.0,1647837034000
15.0,1647837033000
13.0,1647837032000
14.0,1647837031000
11.0,1647837030000
11.0,1647837029000
20.0,1647837028000
20.0,1647837027000
13.0,1647837026000
13.0,1647837025000
17.0,1647837024000
16.0,1647837023000
13.0,1647837022000
16.0,1647837021000
20.0,1647837020000
12.0,1647837019000
18.0,1647837018000
14.0,1647837017000
15.0,1647837016000
12.0,1647837015000
12.0,1647837014000
15.0,1647837013000
15.0,1647837012000
20.0,1647837011000
19.0,1647837010000
13.0,1647837009000
16.0,1647837008000
18.0,1647837007000
15.0,1647837006000
12.0,1647837005000
12.0,1647837004000
15.0,1647837003000
12.0,1647837002000
14.0,1647837001000
15.0,1647837000000
16.0,1647836999000
15.0,1647836998000
13.0,1647836997000
18.0,1647836996000
12.0,1647836995000
16.0,1647836994000
12.0,1647836993000
11.0,1647836992000
19.0,1647836991000
13.0,1647836990000
17.0,1647836989000
16.0,1647836988000
13.0,1647836987000
17.0,1647836986000
13.0,1647836985000
16.0,1647836984000
17.0,1647836983000
17.0,1647836982000
14.0,1647836981000
19.0,1647836980000
19.0,1647836979000
20.0,1647836978000
15.0,1647836977000
17.0,1647836976000
12.0,1647836975000
19.0,1647836974000
11.0,1647836973000
15.0,1647836972000
20.0,1647836971000
15.0,1647836970000
18.0,1647836969000
18.0,1647836968000
15.0,1647836967000
11.0,1647836966000
18.0,1647836965000
14.0,1647836964000
12.0,1647836963000
19.0,1647836962000
15.0,1647836961000
11.0,1647836960000
19.0,1647836959000
14.0,1647836958000
11.0,1647836957000
14.0,1647836956000
19.0,1647836955000
11.0,1647836954000
12.0,1647836953000
11.0,1647836952000
15.0,1647836951000
16.0,1647836950000
16.0,1647836949000
11.0,1647836948000
17.0,1647836947000
12.0,1647836946000
11.0,1647836945000
16.0,1647836944000
17.0,1647836943000
11.0,1647836942000
17.0,1647836941000
15.0,1647836940000
20.0,1647836939000
20.0,1647836938000
15.0,1647836937000
13.0,1647836936000
11.0,1647836935000
18.0,1647836934000
18.0,1647836933000
13.0,1647836932000
12.0,1647836931000
17.0,1647836930000
11.0,1647836929000
13.0,1647836928000
13.0,1647836927000
12.0,1647836926000
13.0,1647836925000
13.0,1647836924000
18.0,1647836923000
16.0,1647836922000
19.0,1647836921000
13.0,1647836920000
19.0,1647836919000
15.0,1647836918000
20.0,1647836917000
12.0,1647836916000
14.0,1647836915000
18.0,1647836914000
14.0,1647836913000
14.0,1647836912000
12.0,1647836911000
18.0,1647836910000
15.0,1647836909000
14.0,1647836908000
11.0,1647836907000
14.0,1647836906000
16.0,1647836905000
17.0,1647836904000
15.0,1647836903000
17.0,1647836902000
18.0,1647836901000
15.0,1647836900000
12.0,1647836899000
14.0,1647836898000
19.0,1647836897000
11.0,1647836896000
13.0,1647836895000
12.0,1647836894000
11.0,1647836893000
17.0,1647836892000
16.0,1647836891000
20.0,1647836890000
13.0,1647836889000
14.0,1647836888000
14.0,1647836887000
20.0,1647836886000
18.0,1647836885000
13.0,1647836884000
16.0,1647836883000
18.0,1647836882000
19.0,1647836881000
18.0,1647836880000
19.0,1647836879000
15.0,1647836878000
20.0,1647836877000
14.0,1647836876000
15.0,1647836875000
16.0,1647836874000
12.0,1647836873000
19.0,1647836872000
16.0,1647836871000
13.0,1647836870000
18.0,1647836869000
19.0,1647836868000
20.0,1647836867000
13.0,1647836866000
11.0,1647836865000
11.0,1647836864000
17.0,1647836863000
13.0,1647836862000
16.0,1647836861000
16.0,1647836860000
11.0,1647836859000
20.0,1647836858000
12.0,1647836857000
15.0,1647836856000
16.0,1647836855000
14.0,1647836854000
19.0,1647836853000
16.0,1647836852000
15.0,1647836851000
15.0,1647836850000
19.0,1647836849000
20.0,1647836848000
14.0,1647836847000
12.0,1647836846000
20.0,1647836845000
18.0,1647836844000
17.0,1647836843000
14.0,1647836842000
14.0,1647836841000
18.0,1647836840000
20.0,1647836839000
16.0,1647836838000
16.0,1647836837000
12.0,1647836836000
14.0,1647836835000
13.0,1647836834000
11.0,1647836833000
15.0,1647836832000
17.0,1647836831000
14.0,1647836830000
18.0,1647836829000
16.0,1647836828000
13.0,1647836827000
14.0,1647836826000
14.0,1647836825000
12.0,1647836824000
12.0,1647836823000
17.0,1647836822000
11.0,1647836821000
11.0,1647836820000
19.0,1647836819000
20.0,1647836818000
11.0,1647836817000
18.0,1647836816000
11.0,1647836815000
16.0,1647836814000
17.0,1647836813000
20.0,1647836812000
19.0,1647836811000
20.0,1647836810000
19.0,1647836809000
18.0,1647836808000
18.0,1647836807000
17.0,1647836806000
12.0,1647836805000
16.0,1647836804000
19.0,1647836803000
12.0,1647836802000
15.0,1647836801000
14.0,1647836800000
18.0,1647836799000
16.0,1647836798000
20.0,1647836797000
11.0,1647836796000
17.0,1647836795000
11.0,1647836794000
12.0,1647836793000
14.0,1647836792000
18.0,1647836791000
13.0,1647836790000
20.0,1647836789000
15.0,1647836788000
14.0,1647836787000
12.0,1647836786000
13.0,1647836785000
20.0,1647836784000
15.0,1647836783000
19.0,1647836782000
11.0,1647836781000
11.0,1647836780000
12.0,1647836779000
11.0,1647836778000
17.0,1647836777000
20.0,1647836776000
15.0,1647836775000
16.0,1647836774000
13.0,1647836773000
19.0,1647836772000
13.0,1647836771000
13.0,1647836770000
20.0,1647836769000
16.0,1647836768000
11.0,1647836767000
11.0,1647836766000
15.0,1647836765000
13.0,1647836764000
17.0,1647836763000
13.0,1647836762000
17.0,1647836761000
15.0,1647836760000
14.0,1647836759000
11.0,1647836758000
12.0,1647836757000
19.0,1647836756000
11.0,1647836755000
13.0,1647836754000
17.0,1647836753000
12.0,1647836752000
12.0,1647836751000
16.0,1647836750000
15.0,1647836749000
13.0,1647836748000
17.0,1647836747000
20.0,1647836746000
12.0,1647836745000
11.0,1647836744000
12.0,1647836743000
18.0,1647836742000
18.0,1647836741000
17.0,1647836740000
15.0,1647836739000
16.0,1647836738000
14.0,1647836737000
19.0,1647836736000
19.0,1647836735000
14.0,1647836734000
16.0,1647836733000
20.0,1647836732000
18.0,1647836731000
15.0,1647836730000
11.0,1647836729000
12.0,1647836728000
18.0,1647836727000
16.0,1647836726000
19.0,1647836725000
11.0,1647836724000
20.0,1647836723000
13.0,1647836722000
20.0,1647836721000
11.0,1647836720000
16.0,1647836719000
12.0,1647836718000
11.0,1647836717000
15.0,1647836716000
17.0,1647836715000
14.0,1647836714000
13.0,1647836713000
19.0,1647836712000
17.0,1647836711000
13.0,1647836710000
11.0,1647836709000
15.0,1647836708000
14.0,1647836707000
17.0,1647836706000
20.0,1647836705000
12.0,1647836704000
12.0,1647836703000
12.0,1647836702000
14.0,1647836701000
20.0,1647836700000
12.0,1647836699000
12.0,1647836698000
15.0,1647836697000
14.0,1647836696000
15.0,1647836695000
16.0,1647836694000
19.0,1647836693000
17.0,1647836692000
11.0,1647836691000
17.0,1647836690000
11.0,1647836689000
16.0,1647836688000
14.0,1647836687000
12.0,1647836686000
13.0,1647836685000
12.0,1647836684000
11.0,1647836683000
20.0,1647836682000
12.0,1647836681000
14.0,1647836680000
11.0,1647836679000
17.0,1647836678000
17.0,1647836677000
18.0,1647836676000
16.0,1647836675000
15.0,1647836674000
13.0,1647836673000
15.0,1647836672000
13.0,1647836671000
17.0,1647836670000
15.0,1647836669000
17.0,1647836668000
15.0,1647836667000
11.0,1647836666000
19.0,1647836665000
13.0,1647836664000
20.0,1647836663000
15.0,1647836662000
11.0,1647836661000
18.0,1647836660000
16.0,1647836659000
11.0,1647836658000
20.0,1647836657000
16.0,1647836656000
14.0,1647836655000
20.0,1647836654000
14.0,1647836653000
18.0,1647836652000
15.0,1647836651000
19.0,1647836650000
15.0,1647836649000
15.0,1647836648000
11.0,1647836647000
15.0,1647836646000
16.0,1647836645000
19.0,1647836644000
18.0,1647836643000
15.0,1647836642000
16.0,1647836641000
18.0,1647836640000
17.0,1647836639000
13.0,1647836638000
16.0,1647836637000
16.0,1647836636000
18.0,1647836635000
13.0,1647836634000
12.0,1647836633000
14.0,1647836632000
12.0,1647836631000
17.0,1647836630000
20.0,1647836629000
13.0,1647836628000
11.0,1647836627000
12.0,1647836626000
12.0,1647836625000
20.0,1647836624000
14.0,1647836623000
13.0,1647836622000
14.0,1647836621000
19.0,1647836620000
18.0,1647836619000
11.0,1647836618000
18.0,1647836617000
12.0,1647836616000
14.0,1647836615000
19.0,1647836614000
18.0,1647836613000
20.0,1647836612000
20.0,1647836611000
12.0,1647836610000
19.0,1647836609000
11.0,1647836608000
18.0,1647836607000
20.0,1647836606000
19.0,1647836605000
20.0,1647836604000
12.0,1647836603000
17.0,1647836602000
15.0,1647836601000
14.0,1647836600000
14.0,1647836599000
11.0,1647836598000
20.0,1647836597000
18.0,1647836596000
14.0,1647836595000
13.0,1647836594000
12.0,1647836593000
15.0,1647836592000
20.0,1647836591000
20.0,1647836590000
13.0,1647836589000
15.0,1647836588000
14.0,1647836587000
15.0,1647836586000
12.0,1647836585000
15.0,1647836584000
16.0,1647836583000
15.0,1647836582000
17.0,1647836581000
11.0,1647836580000
16.0,1647836579000
18.0,1647836578000
14.0,1647836577000
12.0,1647836576000
17.0,1647836575000
12.0,1647836574000
15.0,1647836573000
17.0,1647836572000
20.0,1647836571000
20.0,1647836570000
15.0,1647836569000
11.0,1647836568000
13.0,1647836567000
13.0,1647836566000
20.0,1647836565000
11.0,1647836564000
20.0,1647836563000
11.0,1647836562000
17.0,1647836561000
15.0,1647836560000
11.0,1647836559000
18.0,1647836558000
17.0,1647836557000
15.0,1647836556000
18.0,1647836555000
12.0,1647836554000
14.0,1647836553000
19.0,1647836552000
14.0,1647836551000
15.0,1647836550000
13.0,1647836549000
14.0,1647836548000
20.0,1647836547000
17.0,1647836546000
14.0,1647836545000
15.0,1647836544000
18.0,1647836543000
17.0,1647836542000
11.0,1647836541000
18.0,1647836540000
11.0,1647836539000
20.0,1647836538000
12.0,1647836537000
17.0,1647836536000
20.0,1647836535000
12.0,1647836534000
14.0,1647836533000
11.0,1647836532000
19.0,1647836531000
14.0,1647836530000
18.0,1647836529000
18.0,1647836528000
16.0,1647836527000
19.0,1647836526000
17.0,1647836525000
19.0,1647836524000
11.0,1647836523000
19.0,1647836522000
16.0,1647836521000
11.0,1647836520000
17.0,1647836519000
14.0,1647836518000
18.0,1647836517000
12.0,1647836516000
18.0,1647836515000
11.0,1647836514000
16.0,1647836513000
15.0,1647836512000
18.0,1647836511000
18.0,1647836510000
12.0,1647836509000
11.0,1647836508000
12.0,1647836507000
19.0,1647836506000
17.0,1647836505000
14.0,1647836504000
13.0,1647836503000
18.0,1647836502000
20.0,1647836501000
11.0,1647836500000
12.0,1647836499000
17.0,1647836498000
11.0,1647836497000
19.0,1647836496000
20.0,1647836495000
17.0,1647836494000
11.0,1647836493000
15.0,1647836492000
14.0,1647836491000
18.0,1647836490000
20.0,1647836489000
20.0,1647836488000
13.0,1647836487000
12.0,1647836486000
16.0,1647836485000
16.0,1647836484000
11.0,1647836483000
16.0,1647836482000
11.0,1647836481000
14.0,1647836480000
17.0,1647836479000
19.0,1647836478000
15.0,1647836477000
16.0,1647836476000
20.0,1647836475000
14.0,1647836474000
15.0,1647836473000
18.0,1647836472000
16.0,1647836471000
16.0,1647836470000
15.0,1647836469000
11.0,1647836468000
13.0,1647836467000
11.0,1647836466000
13.0,1647836465000
12.0,1647836464000
12.0,1647836463000
18.0,1647836462000
17.0,1647836461000
15.0,1647836460000
11.0,1647836459000
15.0,1647836458000
12.0,1647836457000
14.0,1647836456000
20.0,1647836455000
15.0,1647836454000
13.0,1647836453000
13.0,1647836452000
16.0,1647836451000
16.0,1647836450000
12.0,1647836449000
15.0,1647836448000
11.0,1647836447000
13.0,1647836446000
18.0,1647836445000
12.0,1647836444000
11.0,1647836443000
18.0,1647836442000
15.0,1647836441000
18.0,1647836440000
19.0,1647836439000
12.0,1647836438000
15.0,1647836437000
12.0,1647836436000
20.0,1647836435000
11.0,1647836434000
16.0,1647836433000
12.0,1647836432000
11.0,1647836431000
18.0,1647836430000
16.0,1647836429000
11.0,1647836428000
19.0,1647836427000
13.0,1647836426000
12.0,1647836425000
14.0,1647836424000
18.0,1647836423000
18.0,1647836422000
12.0,1647836421000
15.0,1647836420000
16.0,1647836419000
16.0,1647836418000
16.0,1647836417000
16.0,1647836416000
19.0,1647836415000
20.0,1647836414000
17.0,1647836413000
14.0,1647836412000
19.0,1647836411000
16.0,1647836410000
19.0,1647836409000
17.0,1647836408000
14.0,1647836407000
19.0,1647836406000
16.0,1647836405000
15.0,1647836404000
11.0,1647836403000
14.0,1647836402000
19.0,1647836401000
17.0,1647836400000
12.0,1647836399000
13.0,1647836398000
11.0,1647836397000
15.0,1647836396000
14.0,1647836395000
15.0,1647836394000
18.0,1647836393000
13.0,1647836392000
19.0,1647836391000
18.0,1647836390000
19.0,1647836389000
13.0,1647836388000
14.0,1647836387000
15.0,1647836386000
16.0,1647836385000
11.0,1647836384000
19.0,1647836383000
20.0,1647836382000
17.0,1647836381000
15.0,1647836380000
20.0,1647836379000
18.0,1647836378000
16.0,1647836377000
19.0,1647836376000
13.0,1647836375000
16.0,1647836374000
16.0,1647836373000
12.0,1647836372000
18.0,1647836371000
16.0,1647836370000
19.0,1647836369000
18.0,1647836368000
19.0,1647836367000
13.0,1647836366000
19.0,1647836365000
15.0,1647836364000
15.0,1647836363000
14.0,1647836362000
14.0,1647836361000
11.0,1647836360000
14.0,1647836359000
13.0,1647836358000
17.0,1647836357000
14.0,1647836356000
11.0,1647836355000
12.0,1647836354000
13.0,1647836353000
17.0,1647836352000
16.0,1647836351000
17.0,1647836350000
20.0,1647836349000
16.0,1647836348000
12.0,1647836347000
11.0,1647836346000
14.0,1647836345000
20.0,1647836344000
12.0,1647836343000
19.0,1647836342000
15.0,1647836341000
13.0,1647836340000
17.0,1647836339000
20.0,1647836338000
12.0,1647836337000
12.0,1647836336000
17.0,1647836335000
15.0,1647836334000
19.0,1647836333000
14.0,1647836332000
15.0,1647836331000
14.0,1647836330000
11.0,1647836329000
17.0,1647836328000
12.0,1647836327000
17.0,1647836326000
19.0,1647836325000
16.0,1647836324000
16.0,1647836323000
19.0,1647836322000
17.0,1647836321000
12.0,1647836320000
13.0,1647836319000
19.0,1647836318000
16.0,1647836317000
20.0,1647836316000
16.0,1647836315000
11.0,1647836314000
16.0,1647836313000
16.0,1647836312000
14.0,1647836311000
16.0,1647836310000
17.0,1647836309000
14.0,1647836308000
13.0,1647836307000
17.0,1647836306000
14.0,1647836305000
15.0,1647836304000
18.0,1647836303000
14.0,1647836302000
18.0,1647836301000
18.0,1647836300000
13.0,1647836299000
19.0,1647836298000
20.0,1647836297000
17.0,1647836296000
13.0,1647836295000
13.0,1647836294000
20.0,1647836293000
16.0,1647836292000
14.0,1647836291000
20.0,1647836290000
11.0,1647836289000
18.0,1647836288000
17.0,1647836287000
15.0,1647836286000
14.0,1647836285000
13.0,1647836284000
13.0,1647836283000
20.0,1647836282000
20.0,1647836281000
16.0,1647836280000
12.0,1647836279000
18.0,1647836278000
16.0,1647836277000
14.0,1647836276000
16.0,1647836275000
11.0,1647836274000
18.0,1647836273000
20.0,1647836272000
11.0,1647836271000
11.0,1647836270000
16.0,1647836269000
20.0,1647836268000
18.0,1647836267000
16.0,1647836266000
11.0,1647836265000
20.0,1647836264000
20.0,1647836263000
13.0,1647836262000
15.0,1647836261000
13.0,1647836260000
19.0,1647836259000
18.0,1647836258000
11.0,1647836257000
15.0,1647836256000
11.0,1647836255000
19.0,1647836254000
19.0,1647836253000
12.0,1647836252000
12.0,1647836251000
14.0,1647836250000
14.0,1647836249000
13.0,1647836248000
19.0,1647836247000
14.0,1647836246000
17.0,1647836245000
20.0,1647836244000
19.0,1647836243000
20.0,1647836242000
20.0,1647836241000
12.0,1647836240000
12.0,1647836239000
17.0,1647836238000
19.0,1647836237000
17.0,1647836236000
13.0,1647836235000
12.0,1647836234000
12.0,1647836233000
18.0,1647836232000
14.0,1647836231000
20.0,1647836230000
11.0,1647836229000
12.0,1647836228000
19.0,1647836227000
12.0,1647836226000
18.0,1647836225000
12.0,1647836224000
13.0,1647836223000
14.0,1647836222000
16.0,1647836221000
12.0,1647836220000
12.0,1647836219000
13.0,1647836218000
18.0,1647836217000
16.0,1647836216000
11.0,1647836215000
19.0,1647836214000
16.0,1647836213000
19.0,1647836212000
14.0,1647836211000
18.0,1647836210000
19.0,1647836209000
11.0,1647836208000
20.0,1647836207000
13.0,1647836206000
16.0,1647836205000
15.0,1647836204000
15.0,1647836203000
19.0,1647836202000
11.0,1647836201000
12.0,1647836200000
18.0,1647836199000
11.0,1647836198000
13.0,1647836197000
20.0,1647836196000
15.0,1647836195000
14.0,1647836194000
17.0,1647836193000
14.0,1647836192000
19.0,1647836191000
17.0,1647836190000
16.0,1647836189000
18.0,1647836188000
11.0,1647836187000
19.0,1647836186000
17.0,1647836185000
12.0,1647836184000
19.0,1647836183000
18.0,1647836182000
11.0,1647836181000
14.0,1647836180000
15.0,1647836179000
17.0,1647836178000
14.0,1647836177000
13.0,1647836176000
16.0,1647836175000
14.0,1647836174000
17.0,1647836173000
16.0,1647836172000
16.0,1647836171000
12.0,1647836170000
16.0,1647836169000
14.0,1647836168000
12.0,1647836167000
14.0,1647836166000
11.0,1647836165000
12.0,1647836164000
19.0,1647836163000
13.0,1647836162000
12.0,1647836161000
19.0,1647836160000
13.0,1647836159000
11.0,1647836158000
19.0,1647836157000
19.0,1647836156000
19.0,1647836155000
20.0,1647836154000
20.0,1647836153000
18.0,1647836152000
12.0,1647836151000
16.0,1647836150000
15.0,1647836149000
16.0,1647836148000
14.0,1647836147000
12.0,1647836146000
20.0,1647836145000
14.0,1647836144000
15.0,1647836143000
16.0,1647836142000
18.0,1647836141000
18.0,1647836140000
16.0,1647836139000
20.0,1647836138000
16.0,1647836137000
19.0,1647836136000
16.0,1647836135000
15.0,1647836134000
15.0,1647836133000
12.0,1647836132000
14.0,1647836131000
20.0,1647836130000
15.0,1647836129000
19.0,1647836128000
12.0,1647836127000
18.0,1647836126000
20.0,1647836125000
17.0,1647836124000
15.0,1647836123000
19.0,1647836122000
19.0,1647836121000
14.0,1647836120000
15.0,1647836119000
20.0,1647836118000
17.0,1647836117000
14.0,1647836116000
18.0,1647836115000
17.0,1647836114000
15.0,1647836113000
19.0,1647836112000
18.0,1647836111000
13.0,1647836110000
11.0,1647836109000
16.0,1647836108000
19.0,1647836107000
18.0,1647836106000
14.0,1647836105000
11.0,1647836104000
15.0,1647836103000
17.0,1647836102000
18.0,1647836101000
16.0,1647836100000
20.0,1647836099000
14.0,1647836098000
18.0,1647836097000
14.0,1647836096000
11.0,1647836095000
13.0,1647836094000
14.0,1647836093000
19.0,1647836092000
12.0,1647836091000
18.0,1647836090000
19.0,1647836089000
12.0,1647836088000
14.0,1647836087000
17.0,1647836086000
15.0,1647836085000
20.0,1647836084000
13.0,1647836083000
12.0,1647836082000
16.0,1647836081000
13.0,1647836080000
15.0,1647836079000
13.0,1647836078000
18.0,1647836077000
12.0,1647836076000
12.0,1647836075000
12.0,1647836074000
11.0,1647836073000
13.0,1647836072000
15.0,1647836071000
17.0,1647836070000
15.0,1647836069000
18.0,1647836068000
16.0,1647836067000
18.0,1647836066000
19.0,1647836065000
17.0,1647836064000
15.0,1647836063000
14.0,1647836062000
14.0,1647836061000
11.0,1647836060000
20.0,1647836059000
17.0,1647836058000
11.0,1647836057000
13.0,1647836056000
17.0,1647836055000
12.0,1647836054000
18.0,1647836053000
16.0,1647836052000
17.0,1647836051000
20.0,1647836050000
18.0,1647836049000
19.0,1647836048000
18.0,1647836047000
14.0,1647836046000
15.0,1647836045000
15.0,1647836044000
17.0,1647836043000
18.0,1647836042000
14.0,1647836041000
18.0,1647836040000
11.0,1647836039000
20.0,1647836038000
18.0,1647836037000
15.0,1647836036000
14.0,1647836035000
12.0,1647836034000
18.0,1647836033000
12.0,1647836032000
20.0,1647836031000
18.0,1647836030000
17.0,1647836029000
19.0,1647836028000
18.0,1647836027000
16.0,1647836026000
11.0,1647836025000
20.0,1647836024000
12.0,1647836023000
15.0,1647836022000
12.0,1647836021000
19.0,1647836020000
14.0,1647836019000
14.0,1647836018000
20.0,1647836017000
11.0,1647836016000
14.0,1647836015000
14.0,1647836014000
20.0,1647836013000
19.0,1647836012000
16.0,1647836011000
15.0,1647836010000
18.0,1647836009000
13.0,1647836008000
16.0,1647836007000
17.0,1647836006000
13.0,1647836005000
11.0,1647836004000
18.0,1647836003000
12.0,1647836002000
11.0,1647836001000
15.0,1647836000000
11.0,1647835999000
18.0,1647835998000
16.0,1647835997000
15.0,1647835996000
19.0,1647835995000
15.0,1647835994000
11.0,1647835993000
20.0,1647835992000
15.0,1647835991000
15.0,1647835990000
12.0,1647835989000
12.0,1647835988000
14.0,1647835987000
19.0,1647835986000
16.0,1647835985000
12.0,1647835984000
11.0,1647835983000
16.0,1647835982000
20.0,1647835981000
17.0,1647835980000
19.0,1647835979000
12.0,1647835978000
11.0,1647835977000
16.0,1647835976000
17.0,1647835975000
19.0,1647835974000
14.0,1647835973000
13.0,1647835972000
11.0,1647835971000
16.0,1647835970000
15.0,1647835969000
15.0,1647835968000
14.0,1647835967000
12.0,1647835966000
12.0,1647835965000
12.0,1647835964000
16.0,1647835963000
13.0,1647835962000
16.0,1647835961000
17.0,1647835960000
14.0,1647835959000
16.0,1647835958000
15.0,1647835957000
20.0,1647835956000
20.0,1647835955000
20.0,1647835954000
11.0,1647835953000
17.0,1647835952000
11.0,1647835951000
18.0,1647835950000
11.0,1647835949000
13.0,1647835948000
13.0,1647835947000
17.0,1647835946000
19.0,1647835945000
15.0,1647835944000
15.0,1647835943000
11.0,1647835942000
16.0,1647835941000
15.0,1647835940000
12.0,1647835939000
11.0,1647835938000
20.0,1647835937000
15.0,1647835936000
11.0,1647835935000
17.0,1647835934000
16.0,1647835933000
14.0,1647835932000
12.0,1647835931000
11.0,1647835930000
14.0,1647835929000
17.0,1647835928000
16.0,1647835927000
20.0,1647835926000
19.0,1647835925000
18.0,1647835924000
16.0,1647835923000
17.0,1647835922000
20.0,1647835921000
16.0,1647835920000
16.0,1647835919000
13.0,1647835918000
14.0,1647835917000
20.0,1647835916000
13.0,1647835915000
17.0,1647835914000
18.0,1647835913000
19.0,1647835912000
20.0,1647835911000
18.0,1647835910000
12.0,1647835909000
11.0,1647835908000
19.0,1647835907000
15.0,1647835906000
14.0,1647835905000
18.0,1647835904000
16.0,1647835903000
18.0,1647835902000
13.0,1647835901000
15.0,1647835900000
12.0,1647835899000
19.0,1647835898000
19.0,1647835897000
17.0,1647835896000
12.0,1647835895000
20.0,1647835894000
19.0,1647835893000
20.0,1647835892000
18.0,1647835891000
20.0,1647835890000
11.0,1647835889000
12.0,1647835888000
18.0,1647835887000
14.0,1647835886000
16.0,1647835885000
16.0,1647835884000
12.0,1647835883000
19.0,1647835882000
19.0,1647835881000
14.0,1647835880000
16.0,1647835879000
16.0,1647835878000
19.0,1647835877000
19.0,1647835876000
11.0,1647835875000
19.0,1647835874000
17.0,1647835873000
20.0,1647835872000
12.0,1647835871000
20.0,1647835870000
17.0,1647835869000
14.0,1647835868000
12.0,1647835867000
11.0,1647835866000
18.0,1647835865000
20.0,1647835864000
17.0,1647835863000
18.0,1647835862000
11.0,1647835861000
15.0,1647835860000
19.0,1647835859000
11.0,1647835858000
19.0,1647835857000
15.0,1647835856000
14.0,1647835855000
15.0,1647835854000
11.0,1647835853000
18.0,1647835852000
11.0,1647835851000
13.0,1647835850000
13.0,1647835849000
17.0,1647835848000
14.0,1647835847000
17.0,1647835846000
14.0,1647835845000
15.0,1647835844000
11.0,1647835843000
18.0,1647835842000
11.0,1647835841000
18.0,1647835840000
20.0,1647835839000
17.0,1647835838000
13.0,1647835837000
12.0,1647835836000
17.0,1647835835000
18.0,1647835834000
11.0,1647835833000
11.0,1647835832000
12.0,1647835831000
18.0,1647835830000
18.0,1647835829000
14.0,1647835828000
12.0,1647835827000
15.0,1647835826000
20.0,1647835825000
11.0,1647835824000
19.0,1647835823000
18.0,1647835822000
15.0,1647835821000
14.0,1647835820000
20.0,1647835819000
13.0,1647835818000
14.0,1647835817000
17.0,1647835816000
13.0,1647835815000
15.0,1647835814000
12.0,1647835813000
20.0,1647835812000
18.0,1647835811000
15.0,1647835810000
19.0,1647835809000
19.0,1647835808000
15.0,1647835807000
16.0,1647835806000
13.0,1647835805000
16.0,1647835804000
18.0,1647835803000
16.0,1647835802000
12.0,1647835801000
16.0,1647835800000
19.0,1647835799000
11.0,1647835798000
19.0,1647835797000
14.0,1647835796000
17.0,1647835795000
12.0,1647835794000
13.0,1647835793000
12.0,1647835792000
14.0,1647835791000
